train_loss,train_accu,val_loss,val_accu,learning_rate,optimizer,batch_size,build_minutes
6.7473,0.4137,9.9451,0.2994,0.01,SGD,16,0.10947208007176717
7.4458,0.3583,10.9803,0.3013,0.01,SGD,32,0.08411155939102173
8.1361,0.3079,9.0917,0.1911,0.01,SGD,64,0.0728728175163269
8.7755,0.2798,6.4873,0.3291,0.01,SGD,128,0.05069597164789836
7.7553,0.6376,7.8813,0.5484,0.01,Adam,16,0.12718006372451782
6.6633,0.5805,4.92,0.594,0.01,Adam,32,0.10448634227116903
6.8394,0.478,8.0615,0.4298,0.01,Adam,64,0.07891623179117839
7.7042,0.4089,8.9562,0.3624,0.01,Adam,128,0.06463815768559773
1.3522,0.4955,1.3371,0.5408,0.001,SGD,16,0.2005278706550598
1.4437,0.447,1.4565,0.4742,0.001,SGD,32,0.1157623012860616
1.5088,0.4068,1.5032,0.4223,0.001,SGD,64,0.08287508885065714
1.5482,0.3841,1.5401,0.3775,0.001,SGD,128,0.05680771668752035
1.019,0.7064,0.5725,0.8251,0.001,Adam,16,0.11517182191212973
0.9478,0.6866,0.7751,0.7367,0.001,Adam,32,0.10942865212758382
1.0244,0.6452,0.95,0.6887,0.001,Adam,64,0.06416090726852416
1.2393,0.5559,1.3989,0.4937,0.001,Adam,128,0.05850140253702799
